71,0.17432355880737305,0.2595486342906952,0.9274588227272034,0.102058
72,0.17339810729026794,0.2592705190181732,0.9270138144493103,0.10286
73,0.17248035967350006,0.25938546657562256,0.9274588227272034,0.09973
74,0.17157968878746033,0.2594587504863739,0.9279038906097412,0.107363
75,0.17070256173610687,0.2590315341949463,0.9274588227272034,0.102891
76,0.16983862221240997,0.25861847400665283,0.9279038906097412,0.104849
77,0.16899608075618744,0.25865668058395386,0.9279038906097412,0.1072
78,0.16815528273582458,0.2587795555591583,0.9292389750480652,0.103943
79,0.16732721030712128,0.25866568088531494,0.929684042930603,0.105064
80,0.1664818972349167,0.2587625980377197,0.931019127368927,0.112401
81,0.16565346717834473,0.2591705620288849,0.931019127368927,0.111484
82,0.16482551395893097,0.2594628930091858,0.9301290512084961,0.107093
83,0.16401126980781555,0.2595716118812561,0.929684042930603,0.103045
84,0.16319872438907623,0.2597641348838806,0.929684042930603,0.104141
85,0.16239814460277557,0.2600202262401581,0.929684042930603,0.096597
86,0.16158923506736755,0.26005005836486816,0.929684042930603,0.100526
87,0.16078466176986694,0.2601482570171356,0.929684042930603,0.098559
88,0.1599828153848648,0.26044389605522156,0.9305741190910339,0.102521
89,0.15921349823474884,0.2608264982700348,0.9301290512084961,0.104533
90,0.15845780074596405,0.26135456562042236,0.9305741190910339,0.107148
91,0.15772119164466858,0.26188668608665466,0.9314641952514648,0.109048
92,0.15699432790279388,0.26233914494514465,0.9305741190910339,0.109866
93,0.1562814861536026,0.2629203796386719,0.9301290512084961,0.111525
94,0.1555858701467514,0.2635599374771118,0.9301290512084961,0.114849
95,0.15491154789924622,0.26385697722435,0.929684042930603,0.108416
96,0.1542503535747528,0.26413869857788086,0.929684042930603,0.116553
97,0.15359413623809814,0.26458805799484253,0.9292389750480652,0.128056
98,0.1529441922903061,0.26486876606941223,0.9283488988876343,0.112578
99,0.1523103564977646,0.2652270495891571,0.9283488988876343,0.117615
